Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
BEA,92.214,50.0,2.0,31.915,42.041,18.258,HARD,Haas F1 Team,False,2025,Japan
LAW,83.051,50.0,2.0,27.295,28.267,27.489,HARD,Racing Bulls,False,2025,Italy
VER,75.025,50.0,3.0,20.977,23.821,30.227,HARD,Red Bull Racing,False,2025,Canada
NOR,80.527,50.0,2.0,29.156,28.634,22.737,HARD,McLaren,False,2025,Hungary
HAD,82.311,50.0,2.0,27.241,27.917,27.153,MEDIUM,Racing Bulls,False,2025,Italy
HAM,75.694,50.0,2.0,19.834,35.879,19.981,HARD,Ferrari,False,2025,Monaco
NOR,92.35,50.0,2.0,33.815,29.178,29.357,MEDIUM,McLaren,False,2025,Saudi Arabia
LEC,92.578,50.0,2.0,33.725,29.311,29.542,HARD,Ferrari,False,2025,Saudi Arabia
HAM,80.601,50.0,3.0,27.935,31.591,21.075,SOFT,Ferrari,False,2025,Mexico
LAW,84.149,50.0,3.0,31.184,28.643,24.322,HARD,Racing Bulls,False,2025,Qatar
ALO,92.06,50.0,2.0,31.816,42.036,18.208,HARD,Aston Martin,False,2025,Japan
ANT,99.313,50.0,2.0,26.418,39.657,33.238,SOFT,Mercedes,False,2025,United States
HAM,75.536,50.0,3.0,21.095,23.723,30.718,HARD,Ferrari,False,2025,Canada
HAM,99.293,50.0,2.0,26.158,40.049,33.086,SOFT,Ferrari,False,2025,United States
TSU,79.205,50.0,2.0,20.616,37.502,21.087,HARD,Red Bull Racing,False,2025,Monaco
GAS,100.629,50.0,2.0,26.877,40.253,33.499,SOFT,Alpine,False,2025,United States
LAW,70.413,50.0,2.0,17.635,31.362,21.416,HARD,Racing Bulls,False,2025,Austria
ANT,96.24,50.0,2.0,25.805,29.049,41.386,HARD,Mercedes,False,2025,China
ALB,85.03,50.0,3.0,31.419,29.027,24.584,MEDIUM,Williams,False,2025,Qatar
HUL,139.444,50.0,6.0,51.223,30.682,57.539,INTERMEDIATE,Kick Sauber,False,2025,Australia
OCO,88.935,50.0,2.0,17.656,37.912,33.367,HARD,Haas F1 Team,False,2025,United Arab Emirates
BOR,98.987,50.0,3.0,25.952,29.213,43.822,HARD,Kick Sauber,False,2025,China
GAS,97.898,50.0,3.0,31.421,42.43,24.047,HARD,Alpine,False,2025,Bahrain
VER,90.29,50.0,3.0,28.94,36.728,24.622,MEDIUM,Red Bull Racing,False,2025,United Kingdom
HUL,75.96,50.0,2.0,21.273,24.018,30.669,HARD,Kick Sauber,False,2025,Canada
BEA,98.436,50.0,2.0,28.811,41.966,27.659,HARD,Haas F1 Team,False,2025,Singapore
COL,99.973,50.0,2.0,26.664,40.025,33.284,SOFT,Alpine,False,2025,United States
BEA,79.103,50.0,3.0,20.512,37.39,21.201,MEDIUM,Haas F1 Team,False,2025,Monaco
GAS,97.898,50.0,3.0,31.421,42.43,24.047,HARD,Alpine,False,2025,Bahrain
COL,99.973,50.0,2.0,26.664,40.025,33.284,SOFT,Alpine,False,2025,United States
NOR,98.495,50.0,2.0,25.832,39.429,33.234,SOFT,McLaren,False,2025,United States
BOR,98.946,50.0,2.0,28.573,42.651,27.722,HARD,Kick Sauber,False,2025,Singapore
TSU,91.978,50.0,2.0,31.971,41.901,18.106,HARD,Red Bull Racing,False,2025,Japan
VER,79.576,50.0,3.0,29.022,28.166,22.388,HARD,Red Bull Racing,False,2025,Hungary
SAI,91.2,50.0,2.0,31.441,41.791,17.968,SOFT,Williams,False,2025,Japan
ALB,79.166,50.0,3.0,20.683,37.742,20.741,HARD,Williams,False,2025,Monaco
TSU,72.847,50.0,4.0,18.736,37.295,16.816,MEDIUM,Red Bull Racing,False,2025,Brazil
ALB,96.285,50.0,2.0,25.768,29.055,41.462,HARD,Williams,False,2025,China
VER,103.388,50.0,2.0,36.608,41.638,25.142,MEDIUM,Red Bull Racing,False,2025,Azerbaijan
GAS,105.628,50.0,2.0,37.391,43.102,25.135,MEDIUM,Alpine,False,2025,Azerbaijan
GAS,85.454,50.0,3.0,31.696,29.257,24.501,MEDIUM,Alpine,False,2025,Qatar
NOR,74.77,50.0,2.0,25.356,26.823,22.591,HARD,McLaren,False,2025,Netherlands
ANT,92.396,50.0,2.0,33.87,29.073,29.453,HARD,Mercedes,False,2025,Saudi Arabia
TSU,70.671,50.0,3.0,17.72,31.471,21.48,MEDIUM,Red Bull Racing,False,2025,Austria
GAS,92.11,50.0,2.0,31.838,42.156,18.116,HARD,Alpine,False,2025,Japan
BEA,105.154,50.0,2.0,37.384,42.653,25.117,MEDIUM,Haas F1 Team,False,2025,Azerbaijan
LAW,99.587,50.0,2.0,26.38,39.98,33.227,SOFT,Racing Bulls,False,2025,United States
ALB,141.482,50.0,6.0,52.815,31.26,57.407,INTERMEDIATE,Williams,False,2025,Australia
ALO,70.313,50.0,2.0,17.337,31.459,21.517,HARD,Aston Martin,False,2025,Austria
OCO,99.478,50.0,2.0,26.26,40.005,33.213,MEDIUM,Haas F1 Team,False,2025,United States
ALB,99.337,50.0,3.0,26.265,39.711,33.361,SOFT,Williams,False,2025,United States
STR,74.764,50.0,2.0,19.166,38.467,17.131,MEDIUM,Aston Martin,False,2025,Brazil
ALO,99.513,50.0,2.0,26.567,39.737,33.209,SOFT,Aston Martin,False,2025,United States
STR,80.991,50.0,2.0,29.244,28.955,22.792,HARD,Aston Martin,False,2025,Hungary
TSU,84.256,50.0,3.0,31.063,28.817,24.376,HARD,Red Bull Racing,False,2025,Qatar
SAI,103.958,50.0,1.0,29.09,41.936,32.932,MEDIUM,Williams,False,2025,Singapore
OCO,99.478,50.0,2.0,26.26,40.005,33.213,MEDIUM,Haas F1 Team,False,2025,United States
BEA,80.933,50.0,3.0,28.698,31.458,20.777,SOFT,Haas F1 Team,False,2025,Mexico
STR,96.883,50.0,2.0,25.886,29.195,41.802,MEDIUM,Aston Martin,False,2025,China
HUL,99.0,50.0,2.0,26.324,39.404,33.272,SOFT,Kick Sauber,False,2025,United States
TSU,82.83,50.0,2.0,27.336,28.11,27.384,HARD,Red Bull Racing,False,2025,Italy
HUL,77.317,50.0,2.0,25.969,27.913,23.435,HARD,Kick Sauber,False,2025,Netherlands
LAW,80.825,50.0,2.0,29.335,28.803,22.687,HARD,Racing Bulls,False,2025,Hungary
RUS,98.782,50.0,2.0,26.152,39.602,33.028,SOFT,Mercedes,False,2025,United States
HUL,79.794,50.0,3.0,23.677,32.052,24.065,SOFT,Kick Sauber,False,2025,Spain
ALB,104.602,50.0,3.0,37.137,42.258,25.207,HARD,Williams,False,2025,Azerbaijan
PIA,74.791,50.0,2.0,25.31,26.997,22.484,HARD,McLaren,False,2025,Netherlands
HAD,74.91,50.0,2.0,25.209,27.095,22.606,HARD,Racing Bulls,False,2025,Netherlands
HAM,97.576,50.0,3.0,31.112,42.44,24.024,HARD,Ferrari,False,2025,Bahrain
PIA,80.203,50.0,3.0,29.009,28.479,22.715,HARD,McLaren,False,2025,Hungary
VER,97.684,50.0,3.0,30.896,42.568,24.22,MEDIUM,Red Bull Racing,False,2025,Bahrain
RUS,93.89,50.0,2.0,34.677,29.428,29.785,HARD,Mercedes,False,2025,Saudi Arabia
STR,88.065,50.0,2.0,17.591,37.735,32.739,MEDIUM,Aston Martin,False,2025,United Arab Emirates
HAM,93.435,50.0,2.0,34.358,29.338,29.739,HARD,Ferrari,False,2025,Saudi Arabia
DOO,93.871,50.0,2.0,33.273,42.441,18.157,HARD,Alpine,False,2025,Japan
TSU,79.3,50.0,4.0,23.396,32.005,23.899,SOFT,Red Bull Racing,False,2025,Spain
HUL,76.425,50.0,3.0,19.973,36.019,20.433,SOFT,Kick Sauber,False,2025,Monaco
ALB,99.337,50.0,3.0,26.265,39.711,33.361,SOFT,Williams,False,2025,United States
BOR,88.844,50.0,3.0,34.808,32.751,21.285,HARD,Kick Sauber,False,2025,Austria
COL,99.523,50.0,2.0,29.685,42.277,27.561,MEDIUM,Alpine,False,2025,Singapore
HUL,92.936,50.0,2.0,32.283,42.494,18.159,HARD,Kick Sauber,False,2025,Japan
LEC,98.82,50.0,2.0,25.923,39.684,33.213,MEDIUM,Ferrari,False,2025,United States
VER,77.997,50.0,4.0,22.886,31.646,23.465,SOFT,Red Bull Racing,False,2025,Spain
ANT,97.74,50.0,4.0,30.952,42.739,24.049,SOFT,Mercedes,False,2025,Bahrain
ANT,88.865,50.0,2.0,17.715,38.414,32.736,MEDIUM,Mercedes,False,2025,United Arab Emirates
NOR,98.495,50.0,2.0,25.832,39.429,33.234,SOFT,McLaren,False,2025,United States
COL,70.611,50.0,3.0,17.738,31.482,21.391,HARD,Alpine,False,2025,Austria
HUL,97.886,50.0,3.0,31.284,42.455,24.147,MEDIUM,Kick Sauber,False,2025,Bahrain
COL,81.342,50.0,2.0,28.756,31.548,21.038,SOFT,Alpine,False,2025,Mexico
DOO,96.99,50.0,2.0,26.019,29.097,41.874,HARD,Alpine,False,2025,China
STR,99.73,50.0,2.0,26.689,39.715,33.326,MEDIUM,Aston Martin,False,2025,United States
COL,76.919,50.0,2.0,21.5,24.279,31.14,HARD,Alpine,False,2025,Canada
TSU,140.101,50.0,6.0,49.609,29.727,60.765,INTERMEDIATE,Racing Bulls,False,2025,Australia
STR,99.73,50.0,2.0,26.689,39.715,33.326,MEDIUM,Aston Martin,False,2025,United States
ANT,104.423,50.0,2.0,36.914,42.298,25.211,HARD,Mercedes,False,2025,Azerbaijan
TSU,99.486,50.0,2.0,26.518,39.805,33.163,SOFT,Red Bull Racing,False,2025,United States
LAW,101.289,50.0,2.0,28.415,42.995,29.879,SOFT,Racing Bulls,False,2025,Singapore
ALB,81.695,50.0,2.0,28.712,31.745,21.238,SOFT,Williams,False,2025,Mexico
HUL,70.645,50.0,3.0,17.661,31.516,21.468,MEDIUM,Kick Sauber,False,2025,Austria
TSU,99.486,50.0,2.0,26.518,39.805,33.163,SOFT,Red Bull Racing,False,2025,United States
HAM,88.978,50.0,3.0,17.778,37.901,33.299,MEDIUM,Ferrari,False,2025,United Arab Emirates
GAS,76.504,50.0,1.0,21.608,24.33,30.566,HARD,Alpine,False,2025,Canada
BOR,81.044,50.0,2.0,29.239,28.967,22.838,HARD,Kick Sauber,False,2025,Hungary
STR,105.083,50.0,2.0,37.302,42.402,25.379,HARD,Aston Martin,False,2025,Azerbaijan
ALB,81.727,50.0,2.0,26.827,27.731,27.169,MEDIUM,Williams,False,2025,Italy
SAI,92.466,50.0,2.0,34.096,28.972,29.398,HARD,Williams,False,2025,Saudi Arabia
COL,79.965,50.0,3.0,20.398,37.535,22.032,MEDIUM,Alpine,False,2025,Monaco
OCO,99.478,50.0,2.0,26.26,40.005,33.213,MEDIUM,Haas F1 Team,False,2025,United States
ALO,92.749,50.0,2.0,21.414,24.305,47.03,HARD,Aston Martin,False,2025,Canada
LEC,79.697,50.0,3.0,23.556,31.978,24.163,MEDIUM,Ferrari,False,2025,Spain
LAW,92.702,50.0,2.0,32.435,42.082,18.185,SOFT,Racing Bulls,False,2025,Japan
LEC,98.82,50.0,2.0,25.923,39.684,33.213,MEDIUM,Ferrari,False,2025,United States
ALO,73.834,50.0,3.0,18.889,38.022,16.923,MEDIUM,Aston Martin,False,2025,Brazil
STR,139.57,50.0,6.0,50.984,31.146,57.44,INTERMEDIATE,Aston Martin,False,2025,Australia
GAS,100.629,50.0,2.0,26.877,40.253,33.499,SOFT,Alpine,False,2025,United States
ANT,99.313,50.0,2.0,26.418,39.657,33.238,SOFT,Mercedes,False,2025,United States
ALB,100.751,50.0,2.0,28.726,42.786,29.239,SOFT,Williams,False,2025,Singapore
NOR,97.036,50.0,3.0,30.828,42.352,23.856,MEDIUM,McLaren,False,2025,Bahrain
SAI,104.476,50.0,2.0,36.709,42.323,25.444,HARD,Williams,False,2025,Azerbaijan
HAD,93.624,50.0,2.0,34.725,29.063,29.836,MEDIUM,Racing Bulls,False,2025,Saudi Arabia
ALB,93.653,50.0,2.0,34.711,29.278,29.664,HARD,Williams,False,2025,Saudi Arabia
SAI,82.379,50.0,2.0,27.103,27.993,27.283,HARD,Williams,False,2025,Italy
HAD,98.784,50.0,2.0,28.869,42.068,27.847,HARD,Racing Bulls,False,2025,Singapore
ANT,84.076,50.0,3.0,30.954,28.87,24.252,HARD,Mercedes,False,2025,Qatar
OCO,105.388,50.0,3.0,37.255,42.656,25.477,HARD,Haas F1 Team,False,2025,Azerbaijan
STR,113.134,50.0,4.0,60.404,28.069,24.661,SOFT,Aston Martin,False,2025,Qatar
NOR,74.494,50.0,3.0,20.839,23.613,30.042,HARD,McLaren,False,2025,Canada
ALO,99.513,50.0,2.0,26.567,39.737,33.209,SOFT,Aston Martin,False,2025,United States
OCO,74.68,50.0,2.0,17.695,31.667,25.318,HARD,Haas F1 Team,False,2025,Austria
OCO,98.191,50.0,3.0,31.368,42.705,24.118,HARD,Haas F1 Team,False,2025,Bahrain
ALB,99.337,50.0,3.0,26.265,39.711,33.361,SOFT,Williams,False,2025,United States
BEA,70.48,50.0,3.0,17.653,31.389,21.438,MEDIUM,Haas F1 Team,False,2025,Austria
BOR,92.398,50.0,2.0,32.176,42.094,18.128,MEDIUM,Kick Sauber,False,2025,Japan
RUS,80.257,50.0,3.0,29.006,28.462,22.789,HARD,Mercedes,False,2025,Hungary
ALO,93.021,50.0,2.0,34.102,29.202,29.717,HARD,Aston Martin,False,2025,Saudi Arabia
STR,71.003,50.0,2.0,17.566,31.763,21.674,HARD,Aston Martin,False,2025,Austria
VER,142.085,50.0,6.0,52.682,32.177,57.226,INTERMEDIATE,Red Bull Racing,False,2025,Australia
VER,73.848,50.0,3.0,18.865,37.969,17.014,MEDIUM,Red Bull Racing,False,2025,Brazil
BOR,100.085,50.0,3.0,26.496,39.987,33.602,SOFT,Kick Sauber,False,2025,United States
LEC,96.956,50.0,3.0,31.059,42.132,23.765,HARD,Ferrari,False,2025,Bahrain
PIA,83.248,50.0,3.0,30.901,28.398,23.949,HARD,McLaren,False,2025,Qatar
LAW,75.479,50.0,3.0,19.727,35.7,20.052,HARD,Racing Bulls,False,2025,Monaco
LAW,75.958,50.0,3.0,25.786,27.296,22.876,SOFT,Racing Bulls,False,2025,Netherlands
OCO,92.338,50.0,2.0,32.168,42.087,18.083,MEDIUM,Haas F1 Team,False,2025,Japan
ALB,89.526,50.0,3.0,17.779,38.328,33.419,MEDIUM,Williams,False,2025,United Arab Emirates
ALO,105.002,50.0,2.0,37.074,42.73,25.198,HARD,Aston Martin,False,2025,Azerbaijan
HUL,99.0,50.0,2.0,26.324,39.404,33.272,SOFT,Kick Sauber,False,2025,United States
STR,100.093,50.0,2.0,28.812,42.203,29.078,MEDIUM,Aston Martin,False,2025,Singapore
OCO,83.666,50.0,2.0,29.271,32.866,21.529,MEDIUM,Haas F1 Team,False,2025,Mexico
BEA,96.739,50.0,2.0,25.778,29.49,41.471,MEDIUM,Haas F1 Team,False,2025,China
NOR,90.893,50.0,2.0,19.674,35.075,36.144,HARD,McLaren,False,2025,Monaco
LAW,93.964,50.0,2.0,34.826,29.453,29.685,HARD,Racing Bulls,False,2025,Saudi Arabia
OCO,101.401,50.0,2.0,35.111,32.584,33.706,HARD,Haas F1 Team,False,2025,Saudi Arabia
NOR,81.448,50.0,2.0,28.69,31.629,21.129,MEDIUM,McLaren,False,2025,Mexico
HAD,100.641,50.0,2.0,26.951,40.119,33.571,SOFT,Racing Bulls,False,2025,United States
ANT,100.297,50.0,3.0,44.518,32.152,23.627,SOFT,Mercedes,False,2025,Spain
HAD,84.423,50.0,3.0,31.383,28.567,24.473,HARD,Racing Bulls,False,2025,Qatar
COL,84.46,50.0,3.0,31.633,29.616,23.211,HARD,Alpine,False,2025,Hungary
LEC,139.782,50.0,6.0,50.079,29.365,60.338,INTERMEDIATE,Ferrari,False,2025,Australia
ALO,81.378,50.0,3.0,23.501,32.689,25.188,SOFT,Aston Martin,False,2025,Spain
STR,92.217,50.0,3.0,31.968,42.084,18.165,MEDIUM,Aston Martin,False,2025,Japan
ANT,73.473,50.0,3.0,18.829,37.714,16.93,MEDIUM,Mercedes,False,2025,Brazil
HAM,81.546,50.0,2.0,26.965,27.585,26.996,HARD,Ferrari,False,2025,Italy
ALO,84.717,50.0,3.0,31.262,28.795,24.66,HARD,Aston Martin,False,2025,Qatar
BEA,97.675,50.0,3.0,30.948,42.67,24.057,SOFT,Haas F1 Team,False,2025,Bahrain
RUS,75.777,50.0,2.0,25.485,27.489,22.803,HARD,Mercedes,False,2025,Netherlands
GAS,70.723,50.0,3.0,17.606,31.386,21.731,MEDIUM,Alpine,False,2025,Austria
BEA,93.238,50.0,2.0,34.359,29.39,29.489,HARD,Haas F1 Team,False,2025,Saudi Arabia
OCO,76.829,50.0,1.0,25.803,27.999,23.027,HARD,Haas F1 Team,False,2025,Netherlands
LEC,84.77,50.0,3.0,31.302,29.121,24.347,HARD,Ferrari,False,2025,Qatar
LAW,99.587,50.0,2.0,26.38,39.98,33.227,SOFT,Racing Bulls,False,2025,United States
HUL,99.0,50.0,2.0,26.324,39.404,33.272,SOFT,Kick Sauber,False,2025,United States
HAD,70.635,50.0,3.0,17.743,31.519,21.373,HARD,Racing Bulls,False,2025,Austria
ALO,81.316,50.0,2.0,29.583,28.891,22.842,HARD,Aston Martin,False,2025,Hungary
ANT,75.001,50.0,3.0,21.013,23.86,30.128,HARD,Mercedes,False,2025,Canada
VER,98.585,50.0,2.0,26.236,39.62,32.729,SOFT,Red Bull Racing,False,2025,United States
VER,75.109,50.0,2.0,25.378,27.249,22.482,MEDIUM,Red Bull Racing,False,2025,Netherlands
OCO,77.902,50.0,3.0,20.286,36.528,21.088,HARD,Haas F1 Team,False,2025,Monaco
OCO,83.151,50.0,1.0,27.49,28.062,27.599,HARD,Haas F1 Team,False,2025,Italy
COL,73.794,50.0,3.0,19.0,37.775,17.019,MEDIUM,Alpine,False,2025,Brazil
LAW,104.557,50.0,2.0,37.099,42.177,25.281,HARD,Racing Bulls,False,2025,Azerbaijan
VER,81.108,50.0,2.0,28.637,31.403,21.068,SOFT,Red Bull Racing,False,2025,Mexico
GAS,81.947,50.0,2.0,29.408,29.329,23.21,MEDIUM,Alpine,False,2025,Hungary
RUS,84.41,50.0,3.0,31.261,28.874,24.275,HARD,Mercedes,False,2025,Qatar
HAD,77.235,50.0,3.0,20.268,36.653,20.314,HARD,Racing Bulls,False,2025,Monaco
ALO,98.116,50.0,3.0,31.402,42.479,24.235,HARD,Aston Martin,False,2025,Bahrain
NOR,89.921,50.0,3.0,28.791,36.732,24.398,MEDIUM,McLaren,False,2025,United Kingdom
ALO,98.116,50.0,3.0,31.402,42.479,24.235,HARD,Aston Martin,False,2025,Bahrain
ANT,96.287,50.0,2.0,28.407,40.747,27.133,HARD,Mercedes,False,2025,Singapore
BOR,98.032,50.0,3.0,42.911,31.674,23.447,SOFT,Kick Sauber,False,2025,Spain
TSU,96.008,50.0,4.0,25.62,28.964,41.424,MEDIUM,Racing Bulls,False,2025,China
PIA,95.624,50.0,2.0,25.565,28.796,41.263,HARD,McLaren,False,2025,China
NOR,86.968,50.0,3.0,17.402,37.836,31.73,HARD,McLaren,False,2025,United Arab Emirates
LAW,83.051,50.0,2.0,27.295,28.267,27.489,HARD,Racing Bulls,False,2025,Italy
LEC,96.263,50.0,2.0,25.539,29.223,41.501,HARD,Ferrari,False,2025,China
HAD,80.047,50.0,3.0,23.754,32.126,24.167,SOFT,Racing Bulls,False,2025,Spain
TSU,82.83,50.0,2.0,27.336,28.11,27.384,HARD,Red Bull Racing,False,2025,Italy
COL,88.494,50.0,3.0,17.761,38.362,32.371,MEDIUM,Alpine,False,2025,United Arab Emirates
VER,81.297,50.0,2.0,26.934,27.544,26.819,HARD,Red Bull Racing,False,2025,Italy
PIA,74.531,50.0,3.0,20.851,23.612,30.068,HARD,McLaren,False,2025,Canada
BEA,82.066,50.0,2.0,27.136,27.738,27.192,HARD,Haas F1 Team,False,2025,Italy
SAI,82.379,50.0,2.0,27.103,27.993,27.283,HARD,Williams,False,2025,Italy
BOR,86.061,50.0,3.0,31.899,29.355,24.807,SOFT,Kick Sauber,False,2025,Qatar
TSU,104.712,50.0,2.0,37.296,42.358,25.058,MEDIUM,Red Bull Racing,False,2025,Azerbaijan
NOR,81.123,50.0,2.0,27.009,27.252,26.862,SOFT,McLaren,False,2025,Italy
TSU,98.679,51.0,2.0,28.771,42.362,27.546,HARD,Red Bull Racing,False,2025,Singapore
HUL,104.529,51.0,2.0,37.06,42.462,25.007,MEDIUM,Kick Sauber,False,2025,Azerbaijan
HAM,81.906,51.0,2.0,26.93,27.928,27.048,HARD,Ferrari,False,2025,Italy
PIA,96.105,51.0,3.0,30.851,41.653,23.601,MEDIUM,McLaren,False,2025,Bahrain
TSU,82.997,51.0,2.0,27.358,28.265,27.374,HARD,Red Bull Racing,False,2025,Italy
COL,88.531,51.0,3.0,17.775,38.385,32.371,MEDIUM,Alpine,False,2025,United Arab Emirates
VER,98.193,51.0,2.0,26.175,39.467,32.551,SOFT,Red Bull Racing,False,2025,United States
TSU,99.193,51.0,2.0,26.576,39.62,32.997,SOFT,Red Bull Racing,False,2025,United States
BOR,89.253,51.0,2.0,17.987,38.507,32.759,HARD,Kick Sauber,False,2025,United Arab Emirates
HAM,99.149,51.0,2.0,26.157,39.86,33.132,SOFT,Ferrari,False,2025,United States
TSU,98.273,51.0,3.0,30.93,42.968,24.375,SOFT,Red Bull Racing,False,2025,Bahrain
TSU,89.286,51.0,2.0,17.74,38.408,33.138,MEDIUM,Red Bull Racing,False,2025,United Arab Emirates
OCO,98.332,51.0,3.0,31.289,42.817,24.226,HARD,Haas F1 Team,False,2025,Bahrain
BEA,92.048,51.0,2.0,31.752,42.029,18.267,HARD,Haas F1 Team,False,2025,Japan
BOR,100.114,51.0,3.0,26.427,40.183,33.504,SOFT,Kick Sauber,False,2025,United States
HAD,99.741,51.0,2.0,26.839,39.796,33.106,SOFT,Racing Bulls,False,2025,United States
HAM,95.465,51.0,3.0,25.541,28.563,41.361,HARD,Ferrari,False,2025,China
GAS,82.601,51.0,2.0,29.109,32.15,21.342,SOFT,Alpine,False,2025,Mexico
SAI,80.494,51.0,3.0,23.697,32.582,24.215,MEDIUM,Williams,False,2025,Spain
LAW,83.059,51.0,2.0,27.184,28.351,27.524,HARD,Racing Bulls,False,2025,Italy
PIA,96.107,51.0,2.0,25.723,28.854,41.53,HARD,McLaren,False,2025,China
COL,84.26,51.0,2.0,27.525,28.569,28.166,HARD,Alpine,False,2025,Italy
NOR,87.277,51.0,3.0,17.342,37.983,31.952,HARD,McLaren,False,2025,United Arab Emirates
RUS,97.377,51.0,3.0,,,,SOFT,Mercedes,False,2025,Bahrain
HAD,79.611,51.0,3.0,23.721,31.815,24.075,SOFT,Racing Bulls,False,2025,Spain
GAS,88.364,51.0,3.0,17.731,38.207,32.426,MEDIUM,Alpine,False,2025,United Arab Emirates
NOR,81.315,51.0,2.0,27.018,27.346,26.951,SOFT,McLaren,False,2025,Italy
BOR,82.139,51.0,2.0,26.996,27.988,27.155,HARD,Kick Sauber,False,2025,Italy
SAI,89.052,51.0,2.0,17.757,38.024,33.271,HARD,Williams,False,2025,United Arab Emirates
HAM,90.664,51.0,3.0,29.14,37.015,24.509,SOFT,Ferrari,False,2025,United Kingdom
RUS,98.852,51.0,2.0,26.169,39.703,32.98,SOFT,Mercedes,False,2025,United States
RUS,104.627,51.0,2.0,37.051,42.41,25.166,MEDIUM,Mercedes,False,2025,Azerbaijan
BEA,76.022,51.0,2.0,21.169,24.019,30.834,HARD,Haas F1 Team,False,2025,Canada
ANT,98.906,51.0,2.0,26.342,39.693,32.871,SOFT,Mercedes,False,2025,United States
BEA,94.937,51.0,6.0,33.549,19.959,41.429,INTERMEDIATE,Haas F1 Team,False,2025,Australia
HAD,82.226,51.0,2.0,27.235,27.92,27.071,MEDIUM,Racing Bulls,False,2025,Italy
ANT,82.207,51.0,2.0,27.108,27.935,27.164,HARD,Mercedes,False,2025,Italy
RUS,75.374,51.0,3.0,21.183,23.782,30.409,HARD,Mercedes,False,2025,Canada
STR,92.146,51.0,3.0,31.901,42.103,18.142,MEDIUM,Aston Martin,False,2025,Japan
OCO,76.654,51.0,1.0,25.799,27.93,22.925,HARD,Haas F1 Team,False,2025,Netherlands
LAW,99.384,51.0,2.0,26.484,39.919,32.981,SOFT,Racing Bulls,False,2025,United States
GAS,71.133,51.0,3.0,17.416,31.718,21.999,MEDIUM,Alpine,False,2025,Austria
RUS,75.918,51.0,2.0,25.603,27.573,22.742,HARD,Mercedes,False,2025,Netherlands
BEA,98.339,51.0,3.0,31.226,42.807,24.306,SOFT,Haas F1 Team,False,2025,Bahrain
ALO,84.815,51.0,3.0,31.555,28.835,24.425,HARD,Aston Martin,False,2025,Qatar
HAD,96.503,51.0,3.0,25.941,29.03,41.532,HARD,Racing Bulls,False,2025,China
GAS,131.745,51.0,6.0,46.466,28.377,56.902,INTERMEDIATE,Alpine,False,2025,Australia
TSU,96.22,51.0,4.0,25.851,28.85,41.519,MEDIUM,Racing Bulls,False,2025,China
SAI,91.017,51.0,3.0,29.168,37.039,24.81,MEDIUM,Williams,False,2025,United Kingdom
DOO,98.58,51.0,3.0,31.592,42.852,24.136,HARD,Alpine,False,2025,Bahrain
COL,100.373,51.0,2.0,26.672,40.303,33.398,SOFT,Alpine,False,2025,United States
RUS,76.095,51.0,1.0,19.789,36.077,20.229,HARD,Mercedes,False,2025,Monaco
ANT,78.328,51.0,3.0,23.436,31.555,23.337,SOFT,Mercedes,False,2025,Spain
COL,81.419,51.0,3.0,29.315,29.077,23.027,HARD,Alpine,False,2025,Hungary
HUL,98.939,51.0,2.0,26.472,39.661,32.806,SOFT,Kick Sauber,False,2025,United States
OCO,78.424,51.0,3.0,21.578,36.361,20.485,HARD,Haas F1 Team,False,2025,Monaco
VER,98.193,51.0,2.0,26.175,39.467,32.551,SOFT,Red Bull Racing,False,2025,United States
ANT,75.123,51.0,3.0,21.034,23.739,30.35,HARD,Mercedes,False,2025,Canada
ALO,80.872,51.0,2.0,29.537,28.686,22.649,HARD,Aston Martin,False,2025,Hungary
LEC,84.818,51.0,3.0,31.353,29.096,24.369,HARD,Ferrari,False,2025,Qatar
HAD,71.225,51.0,3.0,17.77,31.736,21.719,HARD,Racing Bulls,False,2025,Austria
HUL,98.939,51.0,2.0,26.472,39.661,32.806,SOFT,Kick Sauber,False,2025,United States
COL,74.037,51.0,3.0,18.9,38.081,17.056,MEDIUM,Alpine,False,2025,Brazil
OCO,87.687,51.0,1.0,27.471,28.254,31.962,HARD,Haas F1 Team,False,2025,Italy
GAS,82.324,51.0,2.0,27.013,28.133,27.178,SOFT,Alpine,False,2025,Italy
BOR,82.139,51.0,2.0,26.996,27.988,27.155,HARD,Kick Sauber,False,2025,Italy
ALO,76.189,51.0,3.0,25.849,27.541,22.799,HARD,Aston Martin,False,2025,Netherlands
SAI,74.675,51.0,3.0,18.853,38.997,16.825,MEDIUM,Williams,False,2025,Brazil
BEA,76.794,51.0,1.0,25.94,28.068,22.786,HARD,Haas F1 Team,False,2025,Netherlands
SAI,85.648,51.0,2.0,29.946,29.859,25.843,HARD,Williams,False,2025,Hungary
HAD,99.741,51.0,2.0,26.839,39.796,33.106,SOFT,Racing Bulls,False,2025,United States
VER,78.734,51.0,4.0,23.24,31.725,23.769,SOFT,Red Bull Racing,False,2025,Spain
NOR,81.38,51.0,2.0,28.718,31.568,21.094,MEDIUM,McLaren,False,2025,Mexico
TSU,98.273,51.0,3.0,30.93,42.968,24.375,SOFT,Red Bull Racing,False,2025,Bahrain
NOR,78.237,51.0,3.0,22.407,35.76,20.07,HARD,McLaren,False,2025,Monaco
