Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
LEC,97.844,9.0,1.0,31.147,42.533,24.164,SOFT,Ferrari,False,2024,Bahrain
ALO,90.085,9.0,1.0,18.045,38.451,33.589,MEDIUM,Aston Martin,False,2024,United Arab Emirates
GAS,85.41,9.0,1.0,30.373,30.894,24.143,HARD,Alpine,False,2024,Hungary
ALB,109.358,9.0,1.0,39.194,44.724,25.44,HARD,Williams,False,2024,Azerbaijan
COL,89.938,9.0,2.0,18.213,38.454,33.271,HARD,Williams,False,2024,United Arab Emirates
RUS,101.913,9.0,1.0,27.22,40.168,34.525,HARD,Mercedes,False,2024,United States
RUS,85.115,9.0,1.0,27.487,29.253,28.375,MEDIUM,Mercedes,False,2024,Italy
PER,84.977,9.0,1.0,27.531,29.183,28.263,HARD,Red Bull Racing,False,2024,Italy
SAI,89.187,9.0,1.0,18.083,38.353,32.751,MEDIUM,Ferrari,False,2024,United Arab Emirates
MAG,71.593,9.0,1.0,17.578,32.071,21.944,MEDIUM,Haas F1 Team,False,2024,Austria
ALO,84.968,9.0,2.0,30.417,30.846,23.705,MEDIUM,Aston Martin,False,2024,Hungary
OCO,99.312,9.0,1.0,31.189,43.409,24.714,SOFT,Alpine,False,2024,Bahrain
PIA,76.817,9.0,1.0,25.903,28.098,22.816,MEDIUM,McLaren,False,2024,Netherlands
COL,98.73,9.0,1.0,28.972,41.821,27.937,MEDIUM,Williams,False,2024,Singapore
BOT,71.671,9.0,1.0,17.942,32.073,21.656,MEDIUM,Kick Sauber,False,2024,Austria
BOT,93.645,9.0,1.0,29.917,37.913,25.815,MEDIUM,Kick Sauber,False,2024,United Kingdom
TSU,119.845,9.0,2.0,46.224,30.167,43.454,MEDIUM,RB,False,2024,China
ZHO,101.91,9.0,1.0,27.421,40.36,34.129,MEDIUM,Kick Sauber,False,2024,United States
ZHO,82.904,9.0,1.0,28.652,32.775,21.477,HARD,Kick Sauber,False,2024,Mexico
BOT,87.855,9.0,1.0,32.574,29.47,25.811,MEDIUM,Kick Sauber,False,2024,Qatar
SAI,70.723,9.0,1.0,17.695,31.557,21.471,MEDIUM,Ferrari,False,2024,Austria
HAM,91.564,9.0,1.0,29.496,36.954,25.114,MEDIUM,Mercedes,False,2024,United Kingdom
HAM,107.942,9.0,1.0,27.422,31.115,49.405,SOFT,Mercedes,False,2024,China
ALO,77.448,9.0,1.0,26.211,28.111,23.126,MEDIUM,Aston Martin,False,2024,Netherlands
NOR,82.727,9.0,1.0,28.832,18.238,35.657,MEDIUM,McLaren,False,2024,Australia
ZHO,99.743,9.0,1.0,29.362,42.367,28.014,HARD,Kick Sauber,False,2024,Singapore
OCO,71.589,9.0,1.0,17.64,32.201,21.748,MEDIUM,Alpine,False,2024,Austria
SAI,84.29,9.0,1.0,30.226,30.409,23.655,MEDIUM,Ferrari,False,2024,Hungary
VER,86.2,9.0,1.0,31.963,29.032,25.205,MEDIUM,Red Bull Racing,False,2024,Qatar
MAG,111.189,9.0,1.0,31.338,50.256,29.595,MEDIUM,Haas F1 Team,False,2024,Belgium
HUL,97.898,9.0,3.0,35.759,43.606,18.533,HARD,Haas F1 Team,False,2024,Japan
BOT,86.188,9.0,1.0,27.997,29.535,28.656,HARD,Kick Sauber,False,2024,Italy
SAI,84.774,9.0,1.0,27.599,29.015,28.16,MEDIUM,Ferrari,False,2024,Italy
NOR,84.664,9.0,1.0,27.658,28.998,28.008,MEDIUM,McLaren,False,2024,Italy
ZHO,81.81,9.0,2.0,21.629,37.916,22.265,HARD,Kick Sauber,False,2024,Monaco
HUL,81.629,9.0,1.0,24.118,32.786,24.725,SOFT,Haas F1 Team,False,2024,Spain
LAW,102.1,9.0,1.0,27.486,40.424,34.19,HARD,RB,False,2024,United States
RUS,97.73,9.0,1.0,31.12,42.578,24.032,SOFT,Mercedes,False,2024,Bahrain
HUL,77.373,9.0,1.0,26.3,28.204,22.869,MEDIUM,Haas F1 Team,False,2024,Netherlands
MAG,84.852,9.0,2.0,29.805,30.812,24.235,HARD,Haas F1 Team,False,2024,Hungary
GAS,87.148,9.0,1.0,28.298,29.849,29.001,MEDIUM,Alpine,False,2024,Italy
OCO,81.79,9.0,1.0,24.178,32.836,24.776,SOFT,Alpine,False,2024,Spain
RUS,91.621,9.0,1.0,29.438,37.017,25.166,MEDIUM,Mercedes,False,2024,United Kingdom
LEC,102.189,9.0,1.0,27.245,30.805,44.139,MEDIUM,Ferrari,False,2024,China
ALB,102.001,9.0,2.0,27.4,40.711,33.89,MEDIUM,Williams,False,2024,United States
BOT,82.964,9.0,1.0,28.865,32.52,21.579,HARD,Kick Sauber,False,2024,Mexico
STR,98.881,9.0,2.0,35.977,43.935,18.969,SOFT,Aston Martin,False,2024,Japan
NOR,98.064,9.0,1.0,31.051,42.721,24.292,SOFT,McLaren,False,2024,Bahrain
LEC,99.257,9.0,1.0,26.797,39.651,32.809,MEDIUM,Ferrari,False,2024,United States
TSU,147.896,9.0,2.0,52.921,49.579,45.396,HARD,RB,False,2024,Saudi Arabia
PIA,102.976,9.0,1.0,27.543,31.13,44.303,MEDIUM,McLaren,False,2024,China
HUL,101.651,9.0,1.0,27.115,40.502,34.034,MEDIUM,Haas F1 Team,False,2024,United States
LAW,84.682,9.0,1.0,21.525,44.943,18.214,INTERMEDIATE,RB,False,2024,Brazil
TSU,90.656,9.0,1.0,18.183,38.865,33.608,MEDIUM,RB,False,2024,United Arab Emirates
ALB,90.469,9.0,1.0,18.043,38.698,33.728,MEDIUM,Williams,False,2024,United Arab Emirates
TSU,87.661,9.0,1.0,32.609,29.581,25.471,MEDIUM,RB,False,2024,Qatar
HAM,82.555,9.0,2.0,28.842,17.977,35.736,HARD,Mercedes,False,2024,Australia
STR,101.972,9.0,1.0,27.379,40.473,34.12,HARD,Aston Martin,False,2024,United States
STR,71.54,9.0,1.0,17.449,32.175,21.916,MEDIUM,Aston Martin,False,2024,Austria
BOT,111.409,9.0,1.0,31.141,50.657,29.611,MEDIUM,Kick Sauber,False,2024,Belgium
ALB,145.427,9.0,2.0,53.012,49.079,43.336,HARD,Williams,False,2024,Saudi Arabia
HAM,98.645,9.0,1.0,31.088,43.171,24.386,SOFT,Mercedes,False,2024,Bahrain
ALO,98.644,9.0,1.0,28.87,42.063,27.711,MEDIUM,Aston Martin,False,2024,Singapore
LEC,84.362,9.0,1.0,27.542,28.781,28.039,MEDIUM,Ferrari,False,2024,Italy
PER,84.197,9.0,1.0,29.625,30.535,24.037,HARD,Red Bull Racing,False,2024,Hungary
PER,101.402,9.0,1.0,27.102,40.319,33.981,MEDIUM,Red Bull Racing,False,2024,United States
TSU,100.953,9.0,1.0,27.092,40.258,33.603,MEDIUM,RB,False,2024,United States
RUS,109.423,9.0,1.0,39.178,44.696,25.549,MEDIUM,Mercedes,False,2024,Azerbaijan
OCO,82.995,9.0,1.0,28.899,32.56,21.536,HARD,Alpine,False,2024,Mexico
OCO,85.369,9.0,1.0,27.493,29.157,28.719,HARD,Alpine,False,2024,Italy
HAM,90.296,9.0,1.0,17.991,38.485,33.82,HARD,Mercedes,False,2024,United Arab Emirates
OCO,84.654,9.0,1.0,21.375,44.952,18.327,INTERMEDIATE,Alpine,False,2024,Brazil
SAI,80.525,9.0,2.0,21.329,37.64,21.556,HARD,Ferrari,False,2024,Monaco
ALB,88.038,9.0,1.0,32.629,29.653,25.756,MEDIUM,Williams,False,2024,Qatar
RIC,129.998,9.0,2.0,42.528,47.238,40.232,HARD,RB,False,2024,Saudi Arabia
LEC,107.828,9.0,1.0,38.302,43.726,25.8,MEDIUM,Ferrari,False,2024,Azerbaijan
VER,91.883,9.0,1.0,29.639,36.978,25.266,MEDIUM,Red Bull Racing,False,2024,United Kingdom
ZHO,90.42,9.0,1.0,18.215,38.803,33.402,MEDIUM,Kick Sauber,False,2024,United Arab Emirates
ZHO,149.482,9.0,1.0,53.818,49.413,46.251,MEDIUM,Kick Sauber,False,2024,Saudi Arabia
BOT,84.876,9.0,1.0,30.36,30.623,23.893,MEDIUM,Kick Sauber,False,2024,Hungary
LEC,97.844,9.0,1.0,31.147,42.533,24.164,SOFT,Ferrari,False,2024,Bahrain
OCO,101.837,9.0,1.0,27.236,40.554,34.047,MEDIUM,Alpine,False,2024,United States
SAR,141.181,9.0,2.0,51.159,48.784,41.238,HARD,Williams,False,2024,Saudi Arabia
RUS,70.628,9.0,1.0,17.626,31.611,21.391,MEDIUM,Mercedes,False,2024,Austria
TSU,97.17,9.0,3.0,35.101,43.277,18.792,HARD,RB,False,2024,Japan
HUL,101.651,9.0,1.0,27.115,40.502,34.034,MEDIUM,Haas F1 Team,False,2024,United States
NOR,70.446,9.0,1.0,17.705,31.469,21.272,MEDIUM,McLaren,False,2024,Austria
PIA,71.024,9.0,1.0,17.882,31.715,21.427,MEDIUM,McLaren,False,2024,Austria
ALO,101.975,9.0,1.0,27.342,40.864,33.769,MEDIUM,Aston Martin,False,2024,United States
MAG,77.494,9.0,1.0,26.213,28.08,23.201,HARD,Haas F1 Team,False,2024,Netherlands
MAG,145.832,9.0,2.0,52.511,49.02,44.301,HARD,Haas F1 Team,False,2024,Saudi Arabia
NOR,80.397,9.0,2.0,20.935,37.902,21.56,HARD,McLaren,False,2024,Monaco
SAI,100.022,9.0,1.0,27.037,39.829,33.156,MEDIUM,Ferrari,False,2024,United States
VER,85.05,9.0,1.0,27.909,28.956,28.185,HARD,Red Bull Racing,False,2024,Italy
PIA,84.375,9.0,1.0,27.637,28.751,27.987,MEDIUM,McLaren,False,2024,Italy
MAG,98.861,9.0,1.0,31.383,42.932,24.546,SOFT,Haas F1 Team,False,2024,Bahrain
PIA,98.096,9.0,1.0,31.211,42.534,24.351,SOFT,McLaren,False,2024,Bahrain
VER,100.032,9.0,1.0,26.901,39.932,33.199,MEDIUM,Red Bull Racing,False,2024,United States
ZHO,93.064,9.0,1.0,27.446,29.712,35.906,INTERMEDIATE,Kick Sauber,False,2024,Canada
ZHO,95.322,9.0,1.0,30.439,38.755,26.128,SOFT,Kick Sauber,False,2024,United Kingdom
ALB,92.225,9.0,1.0,26.888,29.706,35.631,INTERMEDIATE,Williams,False,2024,Canada
ALB,85.666,9.0,1.0,27.709,29.21,28.747,MEDIUM,Williams,False,2024,Italy
NOR,84.382,9.0,1.0,21.381,44.788,18.213,INTERMEDIATE,McLaren,False,2024,Brazil
GAS,116.01,9.0,1.0,31.604,50.421,33.985,MEDIUM,Alpine,False,2024,Belgium
PIA,84.869,9.0,1.0,21.574,44.972,18.323,INTERMEDIATE,McLaren,False,2024,Brazil
ALB,123.191,9.0,2.0,46.125,47.911,29.155,MEDIUM,Williams,False,2024,Belgium
RUS,101.913,9.0,1.0,27.22,40.168,34.525,HARD,Mercedes,False,2024,United States
PIA,82.797,9.0,1.0,28.376,32.824,21.597,MEDIUM,McLaren,False,2024,Mexico
LAW,102.1,9.0,1.0,27.486,40.424,34.19,HARD,RB,False,2024,United States
RIC,83.491,9.0,2.0,29.023,18.506,35.962,HARD,RB,False,2024,Australia
VER,85.05,9.0,1.0,27.909,28.956,28.185,HARD,Red Bull Racing,False,2024,Italy
RUS,89.816,9.0,1.0,17.887,38.624,33.305,MEDIUM,Mercedes,False,2024,United Arab Emirates
HAM,98.645,9.0,1.0,31.088,43.171,24.386,SOFT,Mercedes,False,2024,Bahrain
VER,81.042,9.0,1.0,24.174,32.54,24.328,SOFT,Red Bull Racing,False,2024,Spain
OCO,92.887,9.0,1.0,27.197,29.777,35.913,INTERMEDIATE,Alpine,False,2024,Canada
TSU,71.521,9.0,1.0,17.792,31.816,21.913,MEDIUM,RB,False,2024,Austria
HAM,77.148,9.0,1.0,26.306,28.06,22.782,SOFT,Mercedes,False,2024,Netherlands
STR,82.09,9.0,2.0,21.688,38.358,22.044,MEDIUM,Aston Martin,False,2024,Monaco
SAI,108.154,9.0,1.0,38.321,44.114,25.719,MEDIUM,Ferrari,False,2024,Azerbaijan
SAI,82.025,9.0,1.0,28.594,18.29,35.141,MEDIUM,Ferrari,False,2024,Australia
STR,100.781,9.0,1.0,29.564,43.15,28.067,HARD,Aston Martin,False,2024,Singapore
ALO,98.896,9.0,1.0,31.464,43.036,24.396,SOFT,Aston Martin,False,2024,Bahrain
SAR,82.787,9.0,1.0,24.018,33.674,25.095,SOFT,Williams,False,2024,Spain
ZHO,85.915,9.0,1.0,22.014,45.301,18.6,INTERMEDIATE,Kick Sauber,False,2024,Brazil
VER,81.74,9.0,2.0,21.492,38.489,21.759,MEDIUM,Red Bull Racing,False,2024,Monaco
GAS,76.909,9.0,1.0,26.218,27.804,22.887,MEDIUM,Alpine,False,2024,Netherlands
SAR,81.679,9.0,2.0,21.538,37.874,22.267,HARD,Williams,False,2024,Monaco
TSU,111.69,9.0,1.0,31.565,50.394,29.731,MEDIUM,RB,False,2024,Belgium
HUL,84.425,9.0,1.0,21.535,44.527,18.363,INTERMEDIATE,Haas F1 Team,False,2024,Brazil
HUL,101.651,9.0,1.0,27.115,40.502,34.034,MEDIUM,Haas F1 Team,False,2024,United States
HUL,85.191,9.0,2.0,27.635,29.008,28.548,HARD,Haas F1 Team,False,2024,Italy
ALO,82.353,9.0,1.0,24.478,33.105,24.77,SOFT,Aston Martin,False,2024,Spain
MAG,100.251,9.0,2.0,36.807,44.4,19.044,MEDIUM,Haas F1 Team,False,2024,Japan
SAR,93.019,9.0,1.0,29.793,37.909,25.317,MEDIUM,Williams,False,2024,United Kingdom
ZHO,121.214,9.0,2.0,46.945,30.538,43.731,HARD,Kick Sauber,False,2024,China
ALB,108.371,9.0,1.0,27.426,31.509,49.436,MEDIUM,Williams,False,2024,China
HAM,70.981,9.0,1.0,17.489,31.921,21.571,MEDIUM,Mercedes,False,2024,Austria
OCO,143.747,9.0,2.0,51.918,48.928,42.901,HARD,Alpine,False,2024,Saudi Arabia
PIA,79.906,9.0,2.0,21.181,37.382,21.343,HARD,McLaren,False,2024,Monaco
HAM,85.035,9.0,1.0,27.79,29.067,28.178,MEDIUM,Mercedes,False,2024,Italy
OCO,97.948,9.0,1.0,29.049,18.286,50.613,MEDIUM,Alpine,False,2024,Australia
BOT,111.467,9.0,1.0,40.2,45.414,25.853,MEDIUM,Kick Sauber,False,2024,Azerbaijan
VER,90.159,9.0,1.0,26.391,28.943,34.825,INTERMEDIATE,Red Bull Racing,False,2024,Canada
HUL,109.819,9.0,1.0,39.712,44.816,25.291,MEDIUM,Haas F1 Team,False,2024,Azerbaijan
LEC,70.806,9.0,2.0,17.782,31.551,21.473,HARD,Ferrari,False,2024,Austria
BEA,147.117,9.0,2.0,52.761,49.435,44.921,HARD,Ferrari,False,2024,Saudi Arabia
OCO,100.294,9.0,2.0,36.268,44.745,19.281,HARD,Alpine,False,2024,Japan
VER,84.444,9.0,1.0,30.027,30.507,23.91,MEDIUM,Red Bull Racing,False,2024,Hungary
NOR,91.976,9.0,1.0,29.558,37.179,25.239,MEDIUM,McLaren,False,2024,United Kingdom
BOT,97.406,9.0,3.0,35.119,43.512,18.775,HARD,Kick Sauber,False,2024,Japan
DOO,90.96,9.0,1.0,18.243,39.192,33.525,MEDIUM,Alpine,False,2024,United Arab Emirates
MAG,91.089,9.0,1.0,18.098,38.704,34.287,MEDIUM,Haas F1 Team,False,2024,United Arab Emirates
STR,102.112,9.0,1.0,31.431,43.451,27.23,SOFT,Aston Martin,False,2024,Bahrain
RIC,109.513,9.0,1.0,39.227,44.789,25.497,HARD,RB,False,2024,Azerbaijan
RIC,92.518,9.0,1.0,26.882,29.712,35.924,INTERMEDIATE,RB,False,2024,Canada
OCO,93.898,9.0,1.0,30.112,37.931,25.855,SOFT,Alpine,False,2024,United Kingdom
TSU,92.57,9.0,1.0,29.49,37.695,25.385,MEDIUM,RB,False,2024,United Kingdom
GAS,87.58,9.0,1.0,32.447,29.563,25.57,MEDIUM,Alpine,False,2024,Qatar
SAR,123.886,9.0,2.0,46.046,48.456,29.384,MEDIUM,Williams,False,2024,Belgium
RUS,81.433,9.0,2.0,21.68,38.177,21.576,MEDIUM,Mercedes,False,2024,Monaco
RUS,84.836,9.0,1.0,30.236,30.611,23.989,HARD,Mercedes,False,2024,Hungary
HUL,109.634,9.0,2.0,31.106,49.154,29.374,HARD,Haas F1 Team,False,2024,Belgium
LAW,102.1,9.0,1.0,27.486,40.424,34.19,HARD,RB,False,2024,United States
LEC,99.257,9.0,1.0,26.797,39.651,32.809,MEDIUM,Ferrari,False,2024,United States
LEC,80.114,9.0,2.0,21.092,37.612,21.41,HARD,Ferrari,False,2024,Monaco
COL,85.048,9.0,1.0,21.716,45.029,18.303,INTERMEDIATE,Williams,False,2024,Brazil
SAI,98.03,9.0,1.0,30.99,42.868,24.172,SOFT,Ferrari,False,2024,Bahrain
GAS,91.76,9.0,1.0,26.948,29.056,35.756,INTERMEDIATE,Alpine,False,2024,Canada
ZHO,88.078,9.0,1.0,32.435,29.713,25.93,MEDIUM,Kick Sauber,False,2024,Qatar
STR,111.335,9.0,1.0,31.509,50.239,29.587,MEDIUM,Aston Martin,False,2024,Belgium
RIC,77.494,9.0,1.0,26.462,28.014,23.018,MEDIUM,RB,False,2024,Netherlands
COL,83.032,9.0,1.0,28.813,32.811,21.408,HARD,Williams,False,2024,Mexico
STR,86.024,9.0,1.0,27.777,29.585,28.662,HARD,Aston Martin,False,2024,Italy
VER,100.032,9.0,1.0,26.901,39.932,33.199,MEDIUM,Red Bull Racing,False,2024,United States
GAS,100.712,9.0,1.0,27.228,40.072,33.412,MEDIUM,Alpine,False,2024,United States
MAG,100.634,9.0,1.0,27.042,40.206,33.386,MEDIUM,Haas F1 Team,False,2024,United States
STR,101.972,9.0,1.0,27.379,40.473,34.12,HARD,Aston Martin,False,2024,United States
ZHO,111.018,9.0,1.0,40.385,45.294,25.339,HARD,Kick Sauber,False,2024,Azerbaijan
MAG,100.634,9.0,1.0,27.042,40.206,33.386,MEDIUM,Haas F1 Team,False,2024,United States
GAS,81.681,9.0,1.0,24.193,32.779,24.709,SOFT,Alpine,False,2024,Spain
NOR,76.477,9.0,1.0,25.735,27.79,22.952,MEDIUM,McLaren,False,2024,Netherlands
NOR,81.143,9.0,1.0,23.901,32.724,24.518,SOFT,McLaren,False,2024,Spain
ZHO,86.315,9.0,1.0,27.98,29.607,28.728,MEDIUM,Kick Sauber,False,2024,Italy
RUS,82.182,9.0,1.0,28.641,32.242,21.299,MEDIUM,Mercedes,False,2024,Mexico
ZHO,78.029,9.0,1.0,26.616,28.182,23.231,MEDIUM,Kick Sauber,False,2024,Netherlands
ALB,84.892,9.0,2.0,29.965,31.0,23.927,HARD,Williams,False,2024,Hungary
PIA,84.375,9.0,1.0,27.637,28.751,27.987,MEDIUM,McLaren,False,2024,Italy
BEA,109.877,9.0,1.0,39.385,44.699,25.793,MEDIUM,Haas F1 Team,False,2024,Azerbaijan
RUS,88.331,9.0,2.0,34.115,18.468,35.748,HARD,Mercedes,False,2024,Australia
PIA,86.464,9.0,1.0,32.142,29.364,24.958,MEDIUM,McLaren,False,2024,Qatar
LAW,83.203,9.0,1.0,29.375,32.526,21.302,HARD,RB,False,2024,Mexico
HAM,98.533,9.0,2.0,35.734,43.914,18.885,HARD,Mercedes,False,2024,Japan
BOT,81.715,9.0,2.0,21.618,37.945,22.152,MEDIUM,Kick Sauber,False,2024,Monaco
PIA,98.5,9.0,2.0,35.87,43.822,18.808,MEDIUM,McLaren,False,2024,Japan
RUS,86.498,9.0,1.0,32.254,29.284,24.96,MEDIUM,Mercedes,False,2024,Qatar
SAR,102.746,9.0,2.0,48.489,30.259,23.998,HARD,Williams,False,2024,Hungary
PIA,100.285,9.0,1.0,27.289,39.779,33.217,MEDIUM,McLaren,False,2024,United States
TSU,100.953,9.0,1.0,27.092,40.258,33.603,MEDIUM,RB,False,2024,United States
SAR,99.366,9.0,1.0,31.398,43.299,24.669,SOFT,Williams,False,2024,Bahrain
PER,97.596,9.0,1.0,31.145,42.395,24.056,SOFT,Red Bull Racing,False,2024,Bahrain
HUL,83.856,9.0,1.0,29.292,18.189,36.375,HARD,Haas F1 Team,False,2024,Australia
RIC,99.338,9.0,1.0,31.173,43.519,24.646,SOFT,RB,False,2024,Bahrain
PIA,84.206,9.0,1.0,30.054,30.348,23.804,MEDIUM,McLaren,False,2024,Hungary
VER,97.229,9.0,1.0,31.1,42.166,23.963,SOFT,Red Bull Racing,False,2024,Bahrain
PER,93.168,9.0,1.0,27.547,30.072,35.549,INTERMEDIATE,Red Bull Racing,False,2024,Canada
HUL,89.959,9.0,1.0,17.974,38.205,33.78,MEDIUM,Haas F1 Team,False,2024,United Arab Emirates
ZHO,83.624,9.0,2.0,29.129,18.477,36.018,HARD,Kick Sauber,False,2024,Australia
TSU,98.554,9.0,1.0,31.329,42.861,24.364,SOFT,RB,False,2024,Bahrain
MAG,85.785,9.0,1.0,27.712,29.421,28.652,MEDIUM,Haas F1 Team,False,2024,Italy
OCO,99.411,9.0,1.0,29.239,42.415,27.757,MEDIUM,Alpine,False,2024,Singapore
PIA,100.285,9.0,1.0,27.289,39.779,33.217,MEDIUM,McLaren,False,2024,United States
RUS,98.253,9.0,2.0,35.718,43.68,18.855,HARD,Mercedes,False,2024,Japan
STR,81.858,9.0,1.0,24.394,32.83,24.634,SOFT,Aston Martin,False,2024,Spain
RUS,76.62,9.0,1.0,25.897,27.905,22.818,MEDIUM,Mercedes,False,2024,Netherlands
TSU,86.004,9.0,1.0,24.239,33.244,28.521,SOFT,RB,False,2024,Spain
VER,76.252,9.0,1.0,25.689,27.595,22.968,MEDIUM,Red Bull Racing,False,2024,Netherlands
HUL,85.234,9.0,2.0,30.03,31.199,24.005,HARD,Haas F1 Team,False,2024,Hungary
OCO,111.284,9.0,1.0,40.093,45.57,25.621,HARD,Alpine,False,2024,Azerbaijan
STR,107.714,9.0,1.0,27.394,31.116,49.204,SOFT,Aston Martin,False,2024,China
ZHO,101.849,9.0,1.0,31.33,43.094,27.425,SOFT,Kick Sauber,False,2024,Bahrain
PIA,98.096,9.0,1.0,31.211,42.534,24.351,SOFT,McLaren,False,2024,Bahrain
RUS,110.142,9.0,1.0,31.232,49.571,29.339,MEDIUM,Mercedes,False,2024,Belgium
ZHO,85.889,9.0,1.0,24.124,33.253,28.512,SOFT,Kick Sauber,False,2024,Spain
MAG,87.395,9.0,1.0,32.338,29.526,25.531,MEDIUM,Haas F1 Team,False,2024,Qatar
BOT,77.746,9.0,1.0,26.504,28.139,23.103,SOFT,Kick Sauber,False,2024,Netherlands
HAM,81.207,9.0,1.0,23.689,32.891,24.627,SOFT,Mercedes,False,2024,Spain
SAR,103.236,9.0,1.0,27.431,31.304,44.501,SOFT,Williams,False,2024,China
HAM,84.646,9.0,1.0,21.587,44.809,18.25,INTERMEDIATE,Mercedes,False,2024,Brazil
RIC,123.019,9.0,2.0,45.329,48.402,29.288,MEDIUM,RB,False,2024,Belgium
ALO,92.579,9.0,1.0,29.634,37.516,25.429,MEDIUM,Aston Martin,False,2024,United Kingdom
PER,81.481,9.0,1.0,24.039,32.909,24.533,SOFT,Red Bull Racing,False,2024,Spain
SAR,100.871,9.0,2.0,36.826,44.553,19.492,HARD,Williams,False,2024,Japan
SAI,92.484,9.0,1.0,29.752,37.337,25.395,MEDIUM,Ferrari,False,2024,United Kingdom
RUS,85.115,9.0,1.0,27.487,29.253,28.375,MEDIUM,Mercedes,False,2024,Italy
OCO,111.305,9.0,1.0,31.312,50.308,29.685,MEDIUM,Alpine,False,2024,Belgium
PIA,91.043,9.0,1.0,26.473,29.674,34.896,INTERMEDIATE,McLaren,False,2024,Canada
COL,86.222,9.0,1.0,27.779,29.555,28.888,MEDIUM,Williams,False,2024,Italy
STR,83.285,9.0,1.0,28.853,33.056,21.376,MEDIUM,Aston Martin,False,2024,Mexico
NOR,89.86,9.0,1.0,25.877,29.073,34.91,INTERMEDIATE,McLaren,False,2024,Canada
LEC,99.257,9.0,1.0,26.797,39.651,32.809,MEDIUM,Ferrari,False,2024,United States
ALB,77.898,9.0,1.0,26.547,28.325,23.026,MEDIUM,Williams,False,2024,Netherlands
LEC,98.691,9.0,1.0,28.87,42.117,27.704,MEDIUM,Ferrari,False,2024,Singapore
SAI,102.8,9.0,1.0,27.441,31.194,44.165,MEDIUM,Ferrari,False,2024,China
PER,87.124,9.0,1.0,32.461,29.477,25.186,MEDIUM,Red Bull Racing,False,2024,Qatar
ALO,71.485,9.0,1.0,17.539,31.964,21.982,MEDIUM,Aston Martin,False,2024,Austria
TSU,84.541,9.0,1.0,30.135,30.615,23.791,MEDIUM,RB,False,2024,Hungary
LEC,84.362,9.0,1.0,27.542,28.781,28.039,MEDIUM,Ferrari,False,2024,Italy
BOT,89.919,9.0,2.0,35.107,18.847,35.965,HARD,Kick Sauber,False,2024,Australia
ALO,98.896,9.0,1.0,31.464,43.036,24.396,SOFT,Aston Martin,False,2024,Bahrain
PIA,100.285,9.0,1.0,27.289,39.779,33.217,MEDIUM,McLaren,False,2024,United States
HUL,98.404,9.0,1.0,29.156,41.751,27.497,MEDIUM,Haas F1 Team,False,2024,Singapore
SAR,72.297,9.0,2.0,17.863,32.261,22.173,MEDIUM,Williams,False,2024,Austria
TSU,84.832,9.0,1.0,21.4,45.089,18.343,INTERMEDIATE,RB,False,2024,Brazil
PIA,96.501,9.0,1.0,28.804,17.895,49.802,MEDIUM,McLaren,False,2024,Australia
ZHO,101.849,9.0,1.0,31.33,43.094,27.425,SOFT,Kick Sauber,False,2024,Bahrain
STR,101.972,9.0,1.0,27.379,40.473,34.12,HARD,Aston Martin,False,2024,United States
RIC,81.528,9.0,2.0,21.451,38.022,22.055,HARD,RB,False,2024,Monaco
MAG,98.861,9.0,1.0,31.383,42.932,24.546,SOFT,Haas F1 Team,False,2024,Bahrain
PER,83.091,9.0,1.0,28.851,32.681,21.559,HARD,Red Bull Racing,False,2024,Mexico
STR,77.454,9.0,1.0,26.363,28.071,23.02,MEDIUM,Aston Martin,False,2024,Netherlands
OCO,101.837,9.0,1.0,27.236,40.554,34.047,MEDIUM,Alpine,False,2024,United States
NOR,100.196,9.0,1.0,27.082,39.755,33.359,MEDIUM,McLaren,False,2024,United States
NOR,98.064,9.0,1.0,31.051,42.721,24.292,SOFT,McLaren,False,2024,Bahrain
HAM,84.366,9.0,1.0,30.112,30.306,23.948,MEDIUM,Mercedes,False,2024,Hungary
LEC,84.308,9.0,1.0,30.09,30.339,23.879,MEDIUM,Ferrari,False,2024,Hungary
SAI,99.072,9.0,1.0,28.716,42.486,27.87,MEDIUM,Ferrari,False,2024,Singapore
PIA,92.0,9.0,1.0,29.4,37.367,25.233,MEDIUM,McLaren,False,2024,United Kingdom
HUL,85.191,9.0,2.0,27.635,29.008,28.548,HARD,Haas F1 Team,False,2024,Italy
OCO,84.609,9.0,2.0,29.911,30.714,23.984,HARD,Alpine,False,2024,Hungary
GAS,82.301,9.0,1.0,28.584,32.365,21.352,MEDIUM,Alpine,False,2024,Mexico
ALB,102.001,9.0,2.0,27.4,40.711,33.89,MEDIUM,Williams,False,2024,United States
ZHO,97.16,9.0,3.0,35.194,43.257,18.709,HARD,Kick Sauber,False,2024,Japan
ALO,111.232,9.0,1.0,31.497,50.046,29.689,MEDIUM,Aston Martin,False,2024,Belgium
ZHO,86.315,9.0,1.0,27.98,29.607,28.728,MEDIUM,Kick Sauber,False,2024,Italy
BOT,102.031,9.0,1.0,27.285,40.536,34.21,MEDIUM,Kick Sauber,False,2024,United States
ALO,90.866,9.0,1.0,26.584,29.085,35.197,INTERMEDIATE,Aston Martin,False,2024,Canada
BOT,141.83,9.0,2.0,51.317,48.257,42.256,HARD,Kick Sauber,False,2024,Saudi Arabia
